-0.002341 
0.038063 
-0.246658 
0.051300 
0.493958 
-0.026855 
-1.110046 
-2.193237 
-3.276428 
-4.359619 
-5.442871 
-6.526001 
-7.609253 
-8.692383 
-9.775635 
-10.858887 
-11.942017 
-13.025269 
-11.750977 
-6.730469 
-1.710205 
3.310059 
8.330322 
13.350586 
18.371094 
23.391357 
28.411621 
33.431885 
38.452393 
43.472656 
48.492920 
53.513184 
58.533447 
63.553955 
68.574219 
73.594727 
78.614746 
83.635254 
88.655273 
93.675781 
98.696289 
103.716309 
108.736816 
113.756836 
118.777344 
123.797852 
128.817871 
133.838379 
138.858887 
143.878906 
148.899414 
153.919434 
158.939941 
163.960449 
168.980469 
174.000977 
179.020996 
184.041504 
189.062012 
194.082031 
199.102539 
204.122559 
209.143066 
214.163574 
219.183594 
224.204102 
229.224121 
234.244629 
237.932129 
218.538086 
199.144531 
179.750977 
160.357422 
140.962891 
121.569336 
102.175781 
82.782227 
63.388672 
43.994141 
24.600586 
5.207031 
-14.186523 
-33.580078 
-52.974609 
-72.368164 
-91.761719 
-111.155273 
-130.548828 
-149.943359 
-169.336914 
-188.730469 
-208.124023 
-227.517578 
-246.912109 
-266.305664 
-285.699219 
-305.092773 
-324.486328 
-343.879883 
-363.274414 
-382.667969 
-402.061523 
-421.455078 
-440.848633 
-460.243164 
-479.636719 
-499.030273 
-518.423828 
-537.817383 
-557.211914 
-576.605469 
-595.999023 
-615.392578 
-634.786133 
-654.180664 
-673.574219 
-692.967773 
-712.361328 
-731.754883 
-751.149414 
-770.542969 
-789.936523 
-809.330078 
-828.723633 
-848.118164 
-867.511719 
-886.905273 
-906.298828 
-925.692383 
-945.086914 
-964.480469 
-983.874023 
-1003.267578 
-1022.661133 
-1042.054688 
-1061.449219 
-1080.842773 
-1100.236328 
-1119.629883 
-1139.023438 
-1158.417969 
-1177.810547 
-1197.205078 
-1216.599609 
-1235.992188 
-1255.386719 
-1274.779297 
-1294.173828 
-1313.568359 
-1332.960938 
-1352.355469 
-1371.748047 
-1391.142578 
-1410.537109 
-1429.929688 
-1449.324219 
-1468.716797 
-1488.111328 
-1507.505859 
-1526.898438 
-1546.292969 
-1565.685547 
-1585.080078 
-1604.474609 
-1623.867188 
-1643.261719 
-1662.654297 
-1682.048828 
-1701.443359 
-1720.835938 
-1740.230469 
-1759.623047 
-1779.017578 
-1798.412109 
-1817.804688 
-1837.199219 
-1856.591797 
-1875.986328 
-1895.380859 
-1914.773438 
-1934.167969 
-1953.560547 
-1972.955078 
-1992.349609 
-2011.742188 
-2031.136719 
-2050.529297 
-2069.923828 
-2089.318359 
-2108.710938 
-2128.105469 
-2147.498047 
-2166.892578 
-2186.285156 
-2205.679688 
-2225.074219 
-2244.466797 
-2263.861328 
-2283.253906 
-2302.648438
